year;month;day;hour;NO2;NO;NOx;O3;TEMP;WS;WD;
2005;7;20;9;45.0000;3.00000;49.0000;36.0000;22.3;0.00;-999;
2005;7;20;10;34.0000;0.000000;34.0000;72.0000;24.9;0.40;-999;
2005;7;20;11;38.0000;0.000000;39.0000;80.0000;26.3;0.70;-999;
2005;7;20;12;30.0000;0.000000;30.0000;97.0000;26.7;1.80;162.;
2005;7;20;13;21.0000;0.000000;21.0000;104.000;26.9;2.00;160.;
2005;7;20;14;17.0000;0.000000;17.0000;114.000;27.9;1.70;166.;
2005;7;20;15;14.0000;0.000000;14.0000;112.000;28.4;1.90;170.;
2005;7;20;16;14.0000;0.000000;14.0000;115.000;29.1;1.50;200.;
2005;7;20;17;13.0000;0.000000;13.0000;123.000;29.0;1.90;181.;
2005;7;20;18;16.0000;0.000000;16.0000;123.000;28.7;1.50;188.;
2005;7;20;19;23.0000;0.000000;23.0000;116.000;28.1;0.60;-999;
2005;7;20;20;28.0000;0.000000;28.0000;119.000;27.1;0.00;-999;
2005;7;20;21;31.0000;0.000000;31.0000;87.0000;24.8;0.80;326.;
2005;7;20;22;30.0000;0.000000;30.0000;69.0000;22.3;0.00;-999;
2005;7;20;23;26.0000;0.000000;26.0000;78.0000;21.4;0.00;-999;
2005;7;20;24;26.0000;0.000000;26.0000;64.0000;21.2;0.40;-999;
2005;7;21;1;18.0000;0.000000;18.0000;76.0000;19.8;0.00;-999;
2005;7;21;2;17.0000;0.000000;17.0000;69.0000;19.2;0.00;-999;
2005;7;21;3;13.0000;0.000000;13.0000;74.0000;18.7;0.00;-999;
2005;7;21;4;13.0000;0.000000;13.0000;60.0000;18.2;0.40;-999;
2005;7;21;5;11.0000;0.000000;11.0000;72.0000;16.9;0.00;-999;
2005;7;21;6;15.0000;0.000000;15.0000;73.0000;19.0;2.10;359.;
2005;7;21;7;41.0000;5.00000;48.0000;33.0000;19.8;1.90;343.;
2005;7;21;8;38.0000;2.00000;41.0000;43.0000;21.2;0.30;-999;
2005;7;21;9;46.0000;4.00000;51.0000;39.0000;23.6;0.40;-999;
2005;7;21;10;53.0000;2.00000;57.0000;51.0000;25.1;1.30;79.0;
2005;7;21;11;61.0000;2.00000;64.0000;60.0000;26.8;1.20;157.;
2005;7;21;12;42.0000;0.000000;42.0000;77.0000;27.3;1.70;170.;
2005;7;21;13;29.0000;0.000000;29.0000;85.0000;28.2;2.00;165.;
2005;7;21;14;29.0000;0.000000;29.0000;92.0000;29.2;2.40;162.;
2005;7;21;15;12.0000;0.000000;12.0000;80.0000;29.7;2.40;154.;
2005;7;21;16;8.00000;0.000000;8.00000;70.0000;31.3;1.30;220.;
2005;7;21;17;10.0000;0.000000;10.0000;63.0000;31.2;1.20;264.;
2005;7;21;18;14.0000;0.000000;14.0000;59.0000;31.0;0.70;-999;
2005;7;21;19;16.0000;0.000000;16.0000;57.0000;29.7;0.60;-999;
2005;7;21;20;11.0000;0.000000;11.0000;62.0000;28.0;0.00;-999;
2005;7;21;21;14.0000;0.000000;14.0000;60.0000;24.8;0.90;317.;
2005;7;21;22;25.0000;0.000000;25.0000;53.0000;23.4;0.50;-999;
2005;7;21;23;21.0000;0.000000;21.0000;61.0000;22.5;0.90;-999;
2005;7;21;24;20.0000;0.000000;20.0000;68.0000;21.9;1.30;27.0;
2005;7;22;1;25.0000;0.000000;25.0000;52.0000;22.0;1.60;16.0;
2005;7;22;2;27.0000;0.000000;27.0000;46.0000;19.6;0.00;-999;
2005;7;22;3;24.0000;0.000000;24.0000;41.0000;18.8;0.00;-999;
2005;7;22;4;23.0000;0.000000;23.0000;39.0000;18.5;0.00;-999;
2005;7;22;5;20.0000;0.000000;20.0000;55.0000;18.8;0.00;-999;
2005;7;22;6;36.0000;0.000000;36.0000;33.0000;18.4;1.10;358.;
2005;7;22;7;50.0000;6.00000;60.0000;18.0000;17.9;0.20;-999;
2005;7;22;8;38.0000;2.00000;41.0000;38.0000;19.6;0.00;-999;
2005;7;22;9;32.0000;1.00000;33.0000;54.0000;21.5;0.00;-999;
2005;7;22;10;25.0000;0.000000;26.0000;70.0000;23.8;0.00;-999;
2005;7;22;11;25.0000;0.000000;25.0000;80.0000;25.3;1.20;202.;
2005;7;22;12;17.0000;0.000000;17.0000;100.000;26.1;1.60;201.;
2005;7;22;13;21.0000;0.000000;21.0000;97.0000;26.8;1.90;189.;
2005;7;22;14;19.0000;0.000000;19.0000;110.000;27.8;2.10;187.;
2005;7;22;15;17.0000;0.000000;17.0000;113.000;27.8;2.30;180.;
2005;7;22;16;15.0000;0.000000;15.0000;129.000;28.8;2.10;198.;
2005;7;22;17;19.0000;0.000000;19.0000;114.000;28.7;1.30;298.;
2005;7;22;18;24.0000;0.000000;24.0000;112.000;28.4;0.70;-999;
2005;7;22;19;18.0000;0.000000;18.0000;103.000;26.7;2.60;166.;
2005;7;22;20;18.0000;0.000000;18.0000;84.0000;26.0;2.10;163.;
2005;7;22;21;17.0000;0.000000;17.0000;89.0000;24.7;1.20;114.;
2005;7;22;22;17.0000;0.000000;17.0000;74.0000;22.8;0.30;-999;
2005;7;22;23;9.00000;0.000000;9.00000;93.0000;22.0;0.00;-999;
2005;7;22;24;8.00000;0.000000;8.00000;93.0000;21.3;2.50;17.0;
2005;7;23;1;13.0000;0.000000;13.0000;67.0000;18.8;2.90;9.00;
2005;7;23;2;12.0000;0.000000;12.0000;59.0000;17.5;1.80;43.0;
2005;7;23;3;11.0000;0.000000;11.0000;48.0000;17.3;1.00;36.0;
2005;7;23;4;12.0000;0.000000;12.0000;63.0000;16.8;0.00;-999;
2005;7;23;5;11.0000;0.000000;11.0000;45.0000;17.1;2.90;359.;
2005;7;23;6;17.0000;0.000000;17.0000;41.0000;16.1;0.40;-999;
2005;7;23;7;30.0000;0.000000;30.0000;34.0000;16.4;1.50;46.0;
2005;7;23;8;20.0000;0.000000;20.0000;50.0000;17.5;1.30;73.0;
2005;7;23;9;20.0000;0.000000;20.0000;63.0000;19.4;0.90;76.0;
2005;7;23;10;13.0000;0.000000;13.0000;83.0000;21.2;1.10;92.0;
2005;7;23;11;13.0000;0.000000;13.0000;90.0000;22.4;1.60;96.0;
2005;7;23;12;10.0000;0.000000;10.0000;99.0000;23.5;1.90;108.;
2005;7;23;13;8.00000;0.000000;8.00000;102.000;24.3;2.40;143.;
2005;7;23;14;8.00000;0.000000;8.00000;101.000;25.2;2.00;147.;
2005;7;23;15;8.00000;0.000000;8.00000;100.000;25.6;1.90;159.;
2005;7;23;16;13.0000;0.000000;13.0000;93.0000;25.2;1.50;161.;
2005;7;23;17;13.0000;0.000000;13.0000;85.0000;24.4;1.60;152.;
2005;7;23;18;13.0000;0.000000;13.0000;85.0000;24.5;1.00;178.;
2005;7;23;19;15.0000;0.000000;15.0000;81.0000;24.4;0.60;-999;
2005;7;23;20;18.0000;0.000000;18.0000;80.0000;23.6;0.40;-999;
2005;7;23;21;18.0000;0.000000;18.0000;83.0000;22.5;1.10;113.;
2005;7;23;22;18.0000;0.000000;18.0000;64.0000;21.0;0.40;-999;
2005;7;23;23;25.0000;0.000000;25.0000;54.0000;19.2;0.00;-999;
2005;7;23;24;19.0000;0.000000;19.0000;55.0000;18.5;0.00;-999;
2005;7;24;1;15.0000;0.000000;15.0000;59.0000;17.5;0.00;-999;
2005;7;24;2;16.0000;0.000000;16.0000;55.0000;17.2;0.00;-999;
2005;7;24;3;16.0000;0.000000;16.0000;55.0000;17.5;0.00;-999;
2005;7;24;4;15.0000;0.000000;15.0000;43.0000;17.5;0.40;-999;
2005;7;24;5;15.0000;0.000000;15.0000;39.0000;17.3;0.00;-999;
2005;7;24;6;17.0000;0.000000;17.0000;40.0000;16.9;0.00;-999;
2005;7;24;7;16.0000;0.000000;16.0000;37.0000;17.5;0.00;-999;
2005;7;24;8;23.0000;0.000000;23.0000;36.0000;18.6;0.00;-999;
2005;7;24;9;20.0000;0.000000;20.0000;45.0000;19.7;0.00;-999;
2005;7;24;10;20.0000;0.000000;20.0000;64.0000;20.9;0.00;-999;
2005;7;24;11;14.0000;0.000000;14.0000;76.0000;22.3;0.30;-999;
2005;7;24;12;12.0000;0.000000;12.0000;86.0000;23.6;1.50;167.;
2005;7;24;13;9.00000;0.000000;9.00000;93.0000;24.8;1.60;154.;
2005;7;24;14;8.00000;0.000000;8.00000;97.0000;24.4;1.90;160.;
2005;7;24;15;7.00000;0.000000;7.00000;99.0000;24.4;0.50;-999;
2005;7;24;16;8.00000;0.000000;8.00000;92.0000;24.6;0.30;-999;
2005;7;24;17;8.00000;0.000000;8.00000;106.000;25.8;0.00;-999;
2005;7;24;18;8.00000;0.000000;8.00000;96.0000;25.6;1.00;327.;
2005;7;24;19;10.0000;0.000000;10.0000;94.0000;25.3;0.00;-999;
2005;7;24;20;15.0000;0.000000;16.0000;74.0000;24.4;0.00;-999;
2005;7;24;21;17.0000;0.000000;17.0000;69.0000;22.1;0.00;-999;
2005;7;24;22;22.0000;0.000000;22.0000;59.0000;20.4;0.00;-999;
2005;7;24;23;16.0000;0.000000;16.0000;67.0000;19.7;0.00;-999;
2005;7;24;24;17.0000;0.000000;17.0000;62.0000;19.4;0.00;-999;
2005;7;25;1;10.0000;0.000000;10.0000;70.0000;19.5;0.00;-999;
2005;7;25;2;13.0000;0.000000;13.0000;51.0000;20.4;0.60;-999;
2005;7;25;3;11.0000;0.000000;11.0000;63.0000;20.2;0.00;-999;
2005;7;25;4;16.0000;0.000000;16.0000;38.0000;20.7;0.40;-999;
2005;7;25;5;15.0000;0.000000;15.0000;44.0000;20.3;0.00;-999;
2005;7;25;6;14.0000;0.000000;14.0000;44.0000;20.3;0.00;-999;
2005;7;25;7;19.0000;0.000000;19.0000;41.0000;20.0;0.00;-999;
2005;7;25;8;47.0000;3.00000;52.0000;26.0000;21.0;0.00;-999;
2005;7;25;9;33.0000;0.000000;34.0000;48.0000;21.6;0.00;-999;
2005;7;25;10;30.0000;0.000000;30.0000;64.0000;23.9;1.10;41.0;
2005;7;25;11;50.0000;1.00000;51.0000;56.0000;25.4;1.00;142.;
2005;7;25;12;47.0000;0.000000;47.0000;61.0000;26.2;1.20;163.;
2005;7;25;13;25.0000;0.000000;25.0000;81.0000;26.2;0.40;-999;
2005;7;25;14;16.0000;0.000000;16.0000;91.0000;26.5;1.40;152.;
2005;7;25;15;15.0000;0.000000;15.0000;96.0000;27.3;1.50;150.;
2005;7;25;16;14.0000;0.000000;14.0000;96.0000;27.3;1.70;152.;
2005;7;25;17;16.0000;0.000000;16.0000;87.0000;27.1;1.50;174.;
2005;7;25;18;16.0000;0.000000;16.0000;84.0000;26.9;1.10;149.;
2005;7;25;19;15.0000;0.000000;15.0000;90.0000;26.6;1.20;156.;
2005;7;25;20;23.0000;0.000000;23.0000;67.0000;25.2;0.40;-999;
2005;7;25;21;24.0000;0.000000;24.0000;51.0000;24.2;0.00;-999;
2005;7;25;22;24.0000;0.000000;24.0000;51.0000;23.1;0.00;-999;
2005;7;25;23;22.0000;0.000000;22.0000;45.0000;22.9;0.00;-999;
2005;7;25;24;23.0000;0.000000;23.0000;44.0000;22.0;0.00;-999;
2005;7;26;1;19.0000;0.000000;19.0000;44.0000;21.9;0.00;-999;
2005;7;26;2;14.0000;0.000000;14.0000;50.0000;21.6;0.00;-999;
2005;7;26;3;10.0000;0.000000;10.0000;69.0000;21.9;0.40;-999;
2005;7;26;4;10.0000;0.000000;10.0000;57.0000;22.0;1.70;9.00;
2005;7;26;5;8.00000;0.000000;8.00000;61.0000;21.3;1.30;356.;
2005;7;26;6;13.0000;0.000000;13.0000;46.0000;21.0;0.90;344.;
2005;7;26;7;18.0000;0.000000;18.0000;45.0000;20.6;0.50;-999;
2005;7;26;8;33.0000;1.00000;34.0000;39.0000;21.8;0.70;-999;
2005;7;26;9;50.0000;3.00000;54.0000;38.0000;23.5;1.30;66.0;
2005;7;26;10;41.0000;1.00000;43.0000;45.0000;24.4;1.30;141.;
2005;7;26;11;25.0000;0.000000;25.0000;62.0000;25.2;1.40;141.;
2005;7;26;12;19.0000;0.000000;19.0000;80.0000;26.5;1.60;141.;
2005;7;26;13;15.0000;0.000000;15.0000;90.0000;27.2;1.50;165.;
2005;7;26;14;14.0000;0.000000;14.0000;97.0000;27.5;1.40;159.;
2005;7;26;15;14.0000;0.000000;14.0000;91.0000;27.6;1.80;129.;
2005;7;26;16;15.0000;0.000000;15.0000;93.0000;28.3;1.80;166.;
2005;7;26;17;15.0000;0.000000;15.0000;103.000;28.5;1.40;129.;
2005;7;26;18;18.0000;0.000000;18.0000;92.0000;28.4;1.10;133.;
2005;7;26;19;24.0000;0.000000;24.0000;78.0000;28.0;0.80;76.0;
2005;7;26;20;26.0000;0.000000;26.0000;85.0000;27.3;0.30;-999;
2005;7;26;21;27.0000;0.000000;27.0000;72.0000;25.2;0.00;-999;
2005;7;26;22;27.0000;0.000000;27.0000;59.0000;23.3;0.00;-999;
2005;7;26;23;25.0000;0.000000;25.0000;56.0000;22.2;0.00;-999;
2005;7;26;24;15.0000;0.000000;15.0000;84.0000;22.0;0.00;-999;
2005;7;27;1;10.0000;0.000000;10.0000;92.0000;22.6;1.30;344.;
2005;7;27;2;12.0000;0.000000;12.0000;93.0000;22.9;1.60;7.00;
2005;7;27;3;8.00000;0.000000;8.00000;87.0000;22.8;2.40;1.00;
2005;7;27;4;9.00000;0.000000;9.00000;73.0000;22.9;1.60;356.;
2005;7;27;5;9.00000;0.000000;9.00000;70.0000;22.4;1.00;7.00;
2005;7;27;6;6.00000;0.000000;6.00000;79.0000;21.9;1.40;1.00;
2005;7;27;7;26.0000;0.000000;26.0000;45.0000;21.6;1.50;351.;
2005;7;27;8;27.0000;0.000000;27.0000;40.0000;22.6;0.40;-999;
2005;7;27;9;23.0000;0.000000;23.0000;54.0000;23.7;1.20;67.0;
2005;7;27;10;17.0000;0.000000;17.0000;93.0000;25.5;0.50;-999;
2005;7;27;11;24.0000;0.000000;24.0000;89.0000;27.5;0.40;-999;
2005;7;27;12;20.0000;0.000000;20.0000;107.000;28.4;0.70;-999;
2005;7;27;13;19.0000;0.000000;19.0000;108.000;29.5;0.60;-999;
2005;7;27;14;15.0000;0.000000;15.0000;115.000;29.3;1.30;192.;
2005;7;27;15;15.0000;0.000000;15.0000;121.000;29.8;0.60;-999;
2005;7;27;16;14.0000;0.000000;14.0000;118.000;30.5;1.50;188.;
2005;7;27;17;15.0000;0.000000;15.0000;115.000;30.6;1.40;182.;
2005;7;27;18;15.0000;0.000000;15.0000;104.000;30.0;1.60;153.;
2005;7;27;19;20.0000;0.000000;20.0000;87.0000;29.4;1.70;158.;
2005;7;27;20;26.0000;0.000000;26.0000;82.0000;28.7;1.20;167.;
2005;7;27;21;19.0000;0.000000;19.0000;89.0000;26.7;0.00;-999;
2005;7;27;22;20.0000;0.000000;20.0000;71.0000;25.2;0.00;-999;
2005;7;27;23;27.0000;0.000000;27.0000;54.0000;24.1;0.00;-999;
2005;7;27;24;23.0000;0.000000;23.0000;59.0000;22.7;0.00;-999;
2005;7;28;1;12.0000;0.000000;12.0000;82.0000;22.2;0.00;-999;
2005;7;28;2;10.0000;0.000000;10.0000;87.0000;23.2;0.80;-999;
2005;7;28;3;12.0000;0.000000;12.0000;61.0000;23.0;1.50;340.;
2005;7;28;4;10.0000;0.000000;10.0000;69.0000;21.6;0.00;-999;
2005;7;28;5;14.0000;0.000000;14.0000;54.0000;21.5;0.40;-999;
2005;7;28;6;16.0000;0.000000;16.0000;57.0000;20.5;0.00;-999;
2005;7;28;7;44.0000;3.00000;49.0000;28.0000;21.3;0.30;-999;
2005;7;28;8;-999;-999;-999;-999;22.7;0.00;-999;
2005;7;28;9;-999;-999;-999;-999;-999;-999;-999;
2005;7;28;10;19.0000;0.000000;19.0000;92.0000;-999;-999;-999;
2005;7;28;11;15.0000;0.000000;15.0000;122.000;29.3;0.40;-999;
2005;7;28;12;11.0000;0.000000;11.0000;130.000;30.3;1.10;314.;
2005;7;28;13;12.0000;0.000000;12.0000;127.000;31.2;1.30;309.;
2005;7;28;14;15.0000;0.000000;15.0000;140.000;31.8;0.80;-999;
2005;7;28;15;13.0000;0.000000;13.0000;141.000;32.1;1.80;178.;
2005;7;28;16;18.0000;0.000000;18.0000;141.000;33.0;1.40;202.;
2005;7;28;17;23.0000;0.000000;23.0000;132.000;32.9;1.40;188.;
2005;7;28;18;25.0000;0.000000;25.0000;125.000;32.5;1.40;176.;
2005;7;28;19;29.0000;0.000000;29.0000;107.000;31.5;1.40;176.;
2005;7;28;20;30.0000;0.000000;30.0000;83.0000;30.7;0.90;178.;
2005;7;28;21;34.0000;0.000000;34.0000;69.0000;27.7;0.00;-999;
2005;7;28;22;27.0000;0.000000;27.0000;68.0000;25.4;0.00;-999;
2005;7;28;23;26.0000;0.000000;26.0000;57.0000;24.7;0.00;-999;
2005;7;28;24;28.0000;0.000000;28.0000;50.0000;23.3;0.00;-999;
2005;7;29;1;25.0000;0.000000;25.0000;50.0000;22.9;0.00;-999;
2005;7;29;2;19.0000;0.000000;19.0000;64.0000;22.5;0.00;-999;
2005;7;29;3;14.0000;0.000000;14.0000;72.0000;22.7;0.50;-999;
2005;7;29;4;14.0000;0.000000;14.0000;60.0000;22.4;0.70;-999;
2005;7;29;5;21.0000;0.000000;21.0000;52.0000;21.6;0.00;-999;
2005;7;29;6;29.0000;0.000000;29.0000;44.0000;21.0;0.00;-999;
2005;7;29;7;43.0000;1.00000;45.0000;38.0000;21.6;0.00;-999;
2005;7;29;8;39.0000;0.000000;40.0000;59.0000;23.4;0.00;-999;
2005;7;29;9;39.0000;0.000000;39.0000;57.0000;25.8;1.00;-999;
2005;7;29;10;32.0000;0.000000;32.0000;86.0000;28.2;0.20;-999;
2005;7;29;11;-999;-999;-999;-999;30.0;1.10;139.;
2005;7;29;12;-999;0.000000;-999;110.000;31.3;1.20;148.;
2005;7;29;13;23.0000;0.000000;23.0000;135.000;31.9;1.40;167.;
2005;7;29;14;19.0000;0.000000;19.0000;130.000;32.3;1.70;177.;
2005;7;29;15;21.0000;0.000000;21.0000;118.000;31.7;1.90;175.;
2005;7;29;16;20.0000;0.000000;20.0000;110.000;31.0;1.60;184.;
2005;7;29;17;13.0000;0.000000;13.0000;120.000;30.2;1.80;75.0;
2005;7;29;18;24.0000;0.000000;24.0000;106.000;31.6;1.90;28.0;
2005;7;29;19;22.0000;0.000000;22.0000;103.000;31.3;1.70;166.;
2005;7;29;20;28.0000;0.000000;28.0000;77.0000;29.9;0.50;-999;
2005;7;29;21;28.0000;0.000000;28.0000;69.0000;27.5;0.30;-999;
2005;7;29;22;23.0000;0.000000;23.0000;66.0000;26.3;0.30;-999;
2005;7;29;23;15.0000;0.000000;15.0000;78.0000;25.9;0.40;-999;
2005;7;29;24;11.0000;0.000000;11.0000;71.0000;25.6;1.20;3.00;
2005;7;30;1;10.0000;0.000000;10.0000;84.0000;25.1;0.60;-999;
2005;7;30;2;15.0000;0.000000;15.0000;65.0000;24.9;2.10;3.00;
2005;7;30;3;17.0000;0.000000;17.0000;48.0000;24.3;0.00;-999;
2005;7;30;4;14.0000;0.000000;14.0000;59.0000;22.9;0.00;-999;
2005;7;30;5;18.0000;0.000000;18.0000;59.0000;22.9;0.60;-999;
2005;7;30;6;15.0000;0.000000;15.0000;66.0000;22.5;1.10;-999;
2005;7;30;7;15.0000;0.000000;15.0000;61.0000;22.9;1.70;36.0;
2005;7;30;8;11.0000;0.000000;11.0000;71.0000;24.0;0.40;-999;
2005;7;30;9;19.0000;0.000000;19.0000;74.0000;26.9;1.00;47.0;
2005;7;30;10;17.0000;0.000000;17.0000;90.0000;27.9;1.40;100.;
2005;7;30;11;11.0000;0.000000;11.0000;104.000;28.6;1.70;123.;
2005;7;30;12;9.00000;0.000000;9.00000;107.000;29.2;2.20;132.;
2005;7;30;13;9.00000;0.000000;9.00000;125.000;30.0;2.00;120.;
2005;7;30;14;9.00000;0.000000;9.00000;127.000;30.7;2.30;127.;
2005;7;30;15;7.00000;0.000000;7.00000;123.000;31.7;2.00;123.;
2005;7;30;16;8.00000;0.000000;8.00000;102.000;32.0;2.40;108.;
2005;7;30;17;11.0000;0.000000;11.0000;84.0000;30.8;1.70;88.0;
2005;7;30;18;12.0000;0.000000;12.0000;84.0000;30.2;1.30;146.;
2005;7;30;19;14.0000;0.000000;14.0000;97.0000;30.4;1.30;182.;
2005;7;30;20;14.0000;0.000000;14.0000;84.0000;29.3;0.30;-999;
2005;7;30;21;19.0000;0.000000;19.0000;59.0000;26.9;0.30;-999;
2005;7;30;22;19.0000;0.000000;19.0000;58.0000;25.2;0.00;-999;
2005;7;30;23;22.0000;0.000000;22.0000;50.0000;23.6;0.00;-999;
2005;7;30;24;16.0000;0.000000;16.0000;55.0000;23.0;0.00;-999;
2005;7;31;1;16.0000;0.000000;16.0000;49.0000;22.1;0.00;-999;
2005;7;31;2;16.0000;0.000000;16.0000;49.0000;21.6;0.00;-999;
2005;7;31;3;16.0000;0.000000;16.0000;46.0000;21.4;0.00;-999;
2005;7;31;4;16.0000;0.000000;16.0000;52.0000;21.4;0.00;-999;
2005;7;31;5;14.0000;0.000000;14.0000;49.0000;21.4;0.40;-999;
2005;7;31;6;15.0000;0.000000;15.0000;54.0000;21.0;0.00;-999;
2005;7;31;7;16.0000;0.000000;16.0000;53.0000;21.4;0.50;-999;
2005;7;31;8;21.0000;0.000000;21.0000;51.0000;23.2;0.40;-999;
2005;7;31;9;19.0000;0.000000;19.0000;48.0000;24.2;1.60;86.0;
2005;7;31;10;16.0000;0.000000;16.0000;51.0000;24.3;1.20;123.;
2005;7;31;11;12.0000;0.000000;12.0000;65.0000;25.1;0.90;103.;
2005;7;31;12;7.00000;0.000000;7.00000;79.0000;26.9;1.70;92.0;
2005;7;31;13;4.00000;0.000000;4.00000;83.0000;27.1;2.30;165.;
2005;7;31;14;4.00000;0.000000;4.00000;84.0000;27.2;2.90;162.;
2005;7;31;15;3.00000;0.000000;3.00000;100.000;28.1;2.60;165.;
2005;7;31;16;6.00000;0.000000;6.00000;100.000;25.2;4.90;354.;
2005;7;31;17;7.00000;0.000000;7.00000;95.0000;23.5;4.30;8.00;
2005;7;31;18;7.00000;0.000000;7.00000;92.0000;23.1;4.50;52.0;
2005;7;31;19;7.00000;0.000000;7.00000;91.0000;23.4;3.70;55.0;
2005;7;31;20;6.00000;0.000000;6.00000;91.0000;23.7;3.00;19.0;
2005;7;31;21;6.00000;0.000000;6.00000;89.0000;23.0;3.20;3.00;
2005;7;31;22;7.00000;0.000000;7.00000;81.0000;22.6;3.30;5.00;
2005;7;31;23;10.0000;0.000000;10.0000;63.0000;22.1;2.60;6.00;
2005;7;31;24;10.0000;0.000000;10.0000;59.0000;21.7;0.90;-999;
2005;8;1;1;11.0000;0.000000;11.0000;51.0000;20.4;1.00;7.00;
2005;8;1;2;7.00000;0.000000;7.00000;63.0000;19.5;0.50;-999;
2005;8;1;3;8.00000;0.000000;8.00000;57.0000;19.6;0.90;330.;
2005;8;1;4;14.0000;0.000000;14.0000;44.0000;18.8;0.60;-999;
2005;8;1;5;10.0000;0.000000;10.0000;68.0000;18.3;0.40;-999;
2005;8;1;6;19.0000;0.000000;19.0000;43.0000;19.1;1.60;346.;
2005;8;1;7;23.0000;0.000000;24.0000;49.0000;18.1;0.60;-999;
2005;8;1;8;36.0000;1.00000;38.0000;45.0000;20.5;0.60;-999;
2005;8;1;9;30.0000;1.00000;31.0000;59.0000;23.0;0.50;-999;
2005;8;1;10;24.0000;0.000000;25.0000;70.0000;24.9;1.70;69.0;
2005;8;1;11;26.0000;0.000000;26.0000;77.0000;26.6;1.10;129.;
2005;8;1;12;18.0000;0.000000;18.0000;90.0000;27.4;1.80;165.;
2005;8;1;13;16.0000;0.000000;16.0000;100.000;28.2;1.80;154.;
2005;8;1;14;15.0000;0.000000;15.0000;108.000;29.4;1.60;190.;
2005;8;1;15;13.0000;0.000000;13.0000;112.000;29.4;2.00;173.;
2005;8;1;16;13.0000;0.000000;13.0000;110.000;29.7;2.40;162.;
2005;8;1;17;14.0000;0.000000;14.0000;116.000;29.9;2.10;151.;
2005;8;1;18;16.0000;0.000000;16.0000;119.000;29.4;2.20;133.;
2005;8;1;19;18.0000;0.000000;18.0000;105.000;28.3;2.30;133.;
2005;8;1;20;23.0000;0.000000;23.0000;94.0000;27.5;1.60;114.;
2005;8;1;21;25.0000;0.000000;25.0000;79.0000;25.5;0.40;-999;
2005;8;1;22;19.0000;0.000000;19.0000;91.0000;23.8;0.00;-999;
2005;8;1;23;13.0000;0.000000;13.0000;105.000;23.8;0.90;-999;
2005;8;1;24;12.0000;0.000000;12.0000;103.000;23.8;2.20;360.;
2005;8;2;1;10.0000;0.000000;10.0000;105.000;23.4;1.60;3.00;
2005;8;2;2;13.0000;0.000000;13.0000;92.0000;23.1;1.50;5.00;
2005;8;2;3;12.0000;0.000000;12.0000;85.0000;22.4;1.40;360.;
2005;8;2;4;12.0000;0.000000;12.0000;73.0000;22.5;0.50;-999;
2005;8;2;5;11.0000;0.000000;11.0000;94.0000;21.7;0.60;-999;
2005;8;2;6;9.00000;0.000000;9.00000;107.000;21.6;2.30;24.0;
2005;8;2;7;23.0000;0.000000;23.0000;80.0000;22.2;2.40;358.;
2005;8;2;8;60.0000;5.00000;68.0000;42.0000;22.3;1.50;23.0;
2005;8;2;9;73.0000;5.00000;81.0000;33.0000;23.0;0.80;31.0;
2005;8;2;10;62.0000;1.00000;63.0000;47.0000;24.1;1.00;103.;
2005;8;2;11;41.0000;0.000000;41.0000;56.0000;24.2;1.40;185.;
2005;8;2;12;36.0000;0.000000;36.0000;51.0000;21.7;0.90;-999;
2005;8;2;13;36.0000;0.000000;36.0000;44.0000;22.0;0.40;-999;
2005;8;2;14;31.0000;0.000000;31.0000;56.0000;20.9;1.90;73.0;
2005;8;2;15;31.0000;0.000000;31.0000;59.0000;21.5;3.20;60.0;
2005;8;2;16;26.0000;0.000000;26.0000;68.0000;21.9;3.90;61.0;
2005;8;2;17;19.0000;0.000000;19.0000;72.0000;23.7;3.70;61.0;
2005;8;2;18;18.0000;0.000000;18.0000;67.0000;24.4;3.30;57.0;
2005;8;2;19;17.0000;0.000000;17.0000;68.0000;23.4;3.40;57.0;
2005;8;2;20;14.0000;0.000000;14.0000;63.0000;23.1;3.00;61.0;
2005;8;2;21;16.0000;0.000000;16.0000;57.0000;22.5;2.40;54.0;
2005;8;2;22;20.0000;0.000000;20.0000;53.0000;21.9;2.00;45.0;
2005;8;2;23;10.0000;0.000000;10.0000;71.0000;19.7;1.20;-999;
2005;8;2;24;10.0000;0.000000;10.0000;57.0000;18.3;2.10;37.0;
2005;8;3;1;8.00000;0.000000;8.00000;61.0000;17.3;1.20;331.;
2005;8;3;2;8.00000;0.000000;8.00000;67.0000;17.1;1.50;345.;
2005;8;3;3;10.0000;0.000000;10.0000;57.0000;17.0;2.30;4.00;
2005;8;3;4;13.0000;0.000000;13.0000;45.0000;16.4;0.70;-999;
2005;8;3;5;13.0000;0.000000;13.0000;42.0000;15.2;0.40;-999;
2005;8;3;6;14.0000;0.000000;14.0000;50.0000;14.5;0.00;-999;
2005;8;3;7;27.0000;0.000000;28.0000;35.0000;15.1;0.70;-999;
2005;8;3;8;26.0000;0.000000;26.0000;49.0000;17.1;0.00;-999;
2005;8;3;9;25.0000;0.000000;26.0000;56.0000;19.5;1.00;334.;
2005;8;3;10;37.0000;1.00000;38.0000;56.0000;21.7;1.30;78.0;
2005;8;3;11;20.0000;0.000000;20.0000;69.0000;23.4;0.90;-999;
2005;8;3;12;15.0000;0.000000;15.0000;83.0000;25.4;1.20;229.;
2005;8;3;13;25.0000;0.000000;25.0000;77.0000;26.7;1.30;200.;
