year;month;day;hour;NO2;NO;NOx;SO2;PM10;
2005;8;25;24;7.00000;7.00000;17.7333;10.0000;24.0000;
2005;8;26;1;7.00000;7.00000;17.7333;8.00000;32.0000;
2005;8;26;2;10.0000;7.00000;20.7333;10.0000;32.0000;
2005;8;26;3;-999;-999;-999;10.0000;32.0000;
2005;8;26;4;11.0000;8.00000;23.2667;10.0000;32.0000;
2005;8;26;5;11.0000;7.00000;21.7333;-999;32.0000;
2005;8;26;6;10.0000;7.00000;20.7333;10.0000;32.0000;
2005;8;26;7;14.0000;7.00000;24.7333;9.00000;32.0000;
2005;8;26;8;17.0000;9.00000;30.8000;10.0000;32.0000;
2005;8;26;9;16.0000;10.0000;31.3333;12.0000;32.0000;
2005;8;26;10;12.0000;9.00000;25.8000;12.0000;32.0000;
2005;8;26;11;10.0000;9.00000;23.8000;10.0000;32.0000;
2005;8;26;12;10.0000;8.00000;22.2667;11.0000;32.0000;
2005;8;26;13;7.00000;8.00000;19.2667;11.0000;32.0000;
2005;8;26;14;6.00000;7.00000;16.7333;11.0000;32.0000;
2005;8;26;15;8.00000;7.00000;18.7333;10.0000;32.0000;
2005;8;26;16;8.00000;8.00000;20.2667;11.0000;32.0000;
2005;8;26;17;8.00000;9.00000;21.8000;10.0000;32.0000;
2005;8;26;18;10.0000;10.0000;25.3333;11.0000;32.0000;
2005;8;26;19;18.0000;15.0000;41.0000;11.0000;32.0000;
2005;8;26;20;21.0000;18.0000;48.6000;11.0000;32.0000;
2005;8;26;21;38.0000;21.0000;70.2000;11.0000;32.0000;
2005;8;26;22;41.0000;20.0000;71.6667;12.0000;32.0000;
2005;8;26;23;34.0000;18.0000;61.6000;11.0000;32.0000;
2005;8;26;24;35.0000;25.0000;73.3333;10.0000;32.0000;
2005;8;27;1;29.0000;18.0000;56.6000;10.0000;22.0000;
2005;8;27;2;16.0000;14.0000;37.4667;9.00000;22.0000;
2005;8;27;3;-999;-999;-999;9.00000;22.0000;
2005;8;27;4;13.0000;19.0000;42.1333;10.0000;22.0000;
2005;8;27;5;14.0000;18.0000;41.6000;-999;22.0000;
2005;8;27;6;17.0000;21.0000;49.2000;10.0000;22.0000;
2005;8;27;7;15.0000;17.0000;41.0667;11.0000;22.0000;
2005;8;27;8;10.0000;10.0000;25.3333;12.0000;22.0000;
2005;8;27;9;8.00000;10.0000;23.3333;10.0000;22.0000;
2005;8;27;10;10.0000;9.00000;23.8000;10.0000;22.0000;
2005;8;27;11;9.00000;8.00000;21.2667;11.0000;22.0000;
2005;8;27;12;8.00000;8.00000;20.2667;11.0000;22.0000;
2005;8;27;13;7.00000;8.00000;19.2667;10.0000;22.0000;
2005;8;27;14;7.00000;9.00000;20.8000;10.0000;22.0000;
2005;8;27;15;8.00000;8.00000;20.2667;11.0000;22.0000;
2005;8;27;16;8.00000;9.00000;21.8000;10.0000;22.0000;
2005;8;27;17;8.00000;9.00000;21.8000;9.00000;22.0000;
2005;8;27;18;9.00000;9.00000;22.8000;10.0000;22.0000;
2005;8;27;19;12.0000;11.0000;28.8667;9.00000;22.0000;
2005;8;27;20;15.0000;11.0000;31.8667;10.0000;22.0000;
2005;8;27;21;9.00000;8.00000;21.2667;10.0000;22.0000;
2005;8;27;22;7.00000;9.00000;20.8000;8.00000;22.0000;
2005;8;27;23;6.00000;7.00000;16.7333;9.00000;22.0000;
2005;8;27;24;6.00000;7.00000;16.7333;10.0000;22.0000;
2005;8;28;1;8.00000;8.00000;20.2667;9.00000;15.0000;
2005;8;28;2;8.00000;8.00000;20.2667;9.00000;15.0000;
2005;8;28;3;-999;-999;-999;9.00000;15.0000;
2005;8;28;4;12.0000;9.00000;25.8000;9.00000;15.0000;
2005;8;28;5;9.00000;8.00000;21.2667;-999;15.0000;
2005;8;28;6;7.00000;8.00000;19.2667;9.00000;15.0000;
2005;8;28;7;5.00000;8.00000;17.2667;10.0000;15.0000;
2005;8;28;8;7.00000;10.0000;22.3333;9.00000;15.0000;
2005;8;28;9;8.00000;10.0000;23.3333;10.0000;15.0000;
2005;8;28;10;8.00000;9.00000;21.8000;10.0000;15.0000;
2005;8;28;11;8.00000;9.00000;21.8000;11.0000;15.0000;
2005;8;28;12;8.00000;8.00000;20.2667;11.0000;15.0000;
2005;8;28;13;7.00000;8.00000;19.2667;10.0000;15.0000;
2005;8;28;14;8.00000;8.00000;20.2667;11.0000;15.0000;
2005;8;28;15;8.00000;8.00000;20.2667;12.0000;15.0000;
2005;8;28;16;7.00000;8.00000;19.2667;12.0000;15.0000;
2005;8;28;17;7.00000;8.00000;19.2667;12.0000;15.0000;
2005;8;28;18;8.00000;8.00000;20.2667;12.0000;15.0000;
2005;8;28;19;15.0000;10.0000;30.3333;14.0000;15.0000;
2005;8;28;20;18.0000;14.0000;39.4667;12.0000;15.0000;
2005;8;28;21;18.0000;16.0000;42.5333;11.0000;15.0000;
2005;8;28;22;15.0000;17.0000;41.0667;10.0000;15.0000;
2005;8;28;23;16.0000;15.0000;39.0000;9.00000;15.0000;
2005;8;28;24;13.0000;14.0000;34.4667;10.0000;15.0000;
2005;8;29;1;14.0000;18.0000;41.6000;10.0000;20.0000;
2005;8;29;2;11.0000;17.0000;37.0667;9.00000;20.0000;
2005;8;29;3;-999;-999;-999;9.00000;20.0000;
2005;8;29;4;11.0000;13.0000;30.9333;9.00000;20.0000;
2005;8;29;5;13.0000;13.0000;32.9333;-999;20.0000;
2005;8;29;6;30.0000;17.0000;56.0667;9.00000;20.0000;
2005;8;29;7;19.0000;16.0000;43.5333;10.0000;20.0000;
2005;8;29;8;19.0000;15.0000;42.0000;10.0000;20.0000;
2005;8;29;9;17.0000;14.0000;38.4667;10.0000;20.0000;
2005;8;29;10;11.0000;9.00000;24.8000;12.0000;20.0000;
2005;8;29;11;12.0000;9.00000;25.8000;12.0000;20.0000;
2005;8;29;12;12.0000;8.00000;24.2667;13.0000;20.0000;
2005;8;29;13;10.0000;8.00000;22.2667;14.0000;20.0000;
2005;8;29;14;6.00000;7.00000;16.7333;12.0000;20.0000;
2005;8;29;15;4.00000;7.00000;14.7333;10.0000;20.0000;
2005;8;29;16;4.00000;6.00000;13.2000;10.0000;20.0000;
2005;8;29;17;5.00000;7.00000;15.7333;10.0000;20.0000;
2005;8;29;18;8.00000;7.00000;18.7333;10.0000;20.0000;
2005;8;29;19;14.0000;8.00000;26.2667;9.00000;20.0000;
2005;8;29;20;15.0000;8.00000;27.2667;10.0000;20.0000;
2005;8;29;21;15.0000;9.00000;28.8000;9.00000;20.0000;
2005;8;29;22;15.0000;10.0000;30.3333;9.00000;20.0000;
2005;8;29;23;16.0000;10.0000;31.3333;10.0000;20.0000;
2005;8;29;24;18.0000;10.0000;33.3333;9.00000;20.0000;
2005;8;30;1;25.0000;12.0000;43.4000;9.00000;32.0000;
2005;8;30;2;23.0000;12.0000;41.4000;9.00000;32.0000;
2005;8;30;3;-999;-999;-999;10.0000;32.0000;
2005;8;30;4;19.0000;11.0000;35.8667;9.00000;32.0000;
2005;8;30;5;18.0000;11.0000;34.8667;-999;32.0000;
2005;8;30;6;18.0000;9.00000;31.8000;9.00000;32.0000;
2005;8;30;7;19.0000;10.0000;34.3333;10.0000;32.0000;
2005;8;30;8;22.0000;12.0000;40.4000;11.0000;32.0000;
2005;8;30;9;16.0000;9.00000;29.8000;12.0000;32.0000;
2005;8;30;10;14.0000;9.00000;27.8000;13.0000;32.0000;
2005;8;30;11;11.0000;8.00000;23.2667;13.0000;32.0000;
2005;8;30;12;14.0000;8.00000;26.2667;13.0000;32.0000;
2005;8;30;13;11.0000;7.00000;21.7333;14.0000;32.0000;
2005;8;30;14;13.0000;7.00000;23.7333;12.0000;32.0000;
2005;8;30;15;8.00000;7.00000;18.7333;12.0000;32.0000;
2005;8;30;16;6.00000;6.00000;15.2000;12.0000;32.0000;
2005;8;30;17;6.00000;7.00000;16.7333;11.0000;32.0000;
2005;8;30;18;9.00000;7.00000;19.7333;13.0000;32.0000;
2005;8;30;19;18.0000;7.00000;28.7333;13.0000;32.0000;
2005;8;30;20;21.0000;7.00000;31.7333;12.0000;32.0000;
2005;8;30;21;20.0000;8.00000;32.2667;11.0000;32.0000;
2005;8;30;22;22.0000;9.00000;35.8000;11.0000;32.0000;
2005;8;30;23;21.0000;9.00000;34.8000;10.0000;32.0000;
2005;8;30;24;23.0000;9.00000;36.8000;9.00000;32.0000;
2005;8;31;1;27.0000;12.0000;45.4000;10.0000;36.0000;
2005;8;31;2;19.0000;11.0000;35.8667;10.0000;36.0000;
2005;8;31;3;-999;-999;-999;10.0000;36.0000;
2005;8;31;4;17.0000;9.00000;30.8000;11.0000;36.0000;
2005;8;31;5;18.0000;9.00000;31.8000;-999;36.0000;
2005;8;31;6;24.0000;10.0000;39.3333;10.0000;36.0000;
2005;8;31;7;22.0000;9.00000;35.8000;10.0000;36.0000;
2005;8;31;8;19.0000;10.0000;34.3333;11.0000;36.0000;
2005;8;31;9;17.0000;9.00000;30.8000;11.0000;36.0000;
2005;8;31;10;14.0000;8.00000;26.2667;14.0000;36.0000;
2005;8;31;11;13.0000;8.00000;25.2667;15.0000;36.0000;
2005;8;31;12;16.0000;8.00000;28.2667;16.0000;36.0000;
2005;8;31;13;14.0000;9.00000;27.8000;18.0000;36.0000;
2005;8;31;14;9.00000;7.00000;19.7333;18.0000;36.0000;
2005;8;31;15;7.00000;6.00000;16.2000;15.0000;36.0000;
2005;8;31;16;6.00000;6.00000;15.2000;12.0000;36.0000;
2005;8;31;17;8.00000;6.00000;17.2000;11.0000;36.0000;
2005;8;31;18;11.0000;7.00000;21.7333;11.0000;36.0000;
2005;8;31;19;21.0000;7.00000;31.7333;12.0000;36.0000;
2005;8;31;20;42.0000;8.00000;54.2667;10.0000;36.0000;
2005;8;31;21;28.0000;7.00000;38.7333;11.0000;36.0000;
2005;8;31;22;26.0000;7.00000;36.7333;12.0000;36.0000;
2005;8;31;23;20.0000;8.00000;32.2667;12.0000;36.0000;
2005;8;31;24;23.0000;9.00000;36.8000;11.0000;36.0000;
2005;9;1;1;23.0000;8.00000;35.2667;10.0000;42.0000;
2005;9;1;2;22.0000;9.00000;35.8000;11.0000;42.0000;
2005;9;1;3;-999;-999;-999;11.0000;42.0000;
2005;9;1;4;17.0000;8.00000;29.2667;11.0000;42.0000;
2005;9;1;5;23.0000;9.00000;36.8000;-999;42.0000;
2005;9;1;6;26.0000;9.00000;39.8000;10.0000;42.0000;
2005;9;1;7;32.0000;13.0000;51.9333;11.0000;42.0000;
2005;9;1;8;31.0000;14.0000;52.4667;12.0000;42.0000;
2005;9;1;9;23.0000;12.0000;41.4000;12.0000;42.0000;
2005;9;1;10;14.0000;9.00000;27.8000;12.0000;42.0000;
2005;9;1;11;5.00000;7.00000;15.7333;11.0000;42.0000;
2005;9;1;12;5.00000;7.00000;15.7333;12.0000;42.0000;
2005;9;1;13;3.00000;6.00000;12.2000;12.0000;42.0000;
2005;9;1;14;4.00000;6.00000;13.2000;12.0000;42.0000;
2005;9;1;15;4.00000;6.00000;13.2000;11.0000;42.0000;
2005;9;1;16;5.00000;6.00000;14.2000;11.0000;42.0000;
2005;9;1;17;5.00000;6.00000;14.2000;11.0000;42.0000;
2005;9;1;18;8.00000;7.00000;18.7333;11.0000;42.0000;
2005;9;1;19;20.0000;8.00000;32.2667;11.0000;42.0000;
2005;9;1;20;33.0000;7.00000;43.7333;11.0000;42.0000;
2005;9;1;21;33.0000;7.00000;43.7333;11.0000;42.0000;
2005;9;1;22;25.0000;7.00000;35.7333;11.0000;42.0000;
2005;9;1;23;20.0000;7.00000;30.7333;11.0000;42.0000;
2005;9;1;24;19.0000;7.00000;29.7333;11.0000;42.0000;
2005;9;2;1;18.0000;8.00000;30.2667;12.0000;57.0000;
2005;9;2;2;24.0000;8.00000;36.2667;11.0000;57.0000;
2005;9;2;3;-999;-999;-999;11.0000;57.0000;
2005;9;2;4;17.0000;8.00000;29.2667;11.0000;57.0000;
2005;9;2;5;23.0000;8.00000;35.2667;-999;57.0000;
2005;9;2;6;20.0000;7.00000;30.7333;12.0000;57.0000;
2005;9;2;7;26.0000;11.0000;42.8667;12.0000;57.0000;
2005;9;2;8;24.0000;12.0000;42.4000;13.0000;57.0000;
2005;9;2;9;21.0000;10.0000;36.3333;15.0000;57.0000;
2005;9;2;10;21.0000;9.00000;34.8000;15.0000;57.0000;
2005;9;2;11;19.0000;8.00000;31.2667;17.0000;57.0000;
2005;9;2;12;10.0000;7.00000;20.7333;17.0000;57.0000;
2005;9;2;13;10.0000;7.00000;20.7333;17.0000;57.0000;
2005;9;2;14;11.0000;7.00000;21.7333;16.0000;57.0000;
2005;9;2;15;6.00000;6.00000;15.2000;14.0000;57.0000;
2005;9;2;16;7.00000;6.00000;16.2000;13.0000;57.0000;
2005;9;2;17;7.00000;6.00000;16.2000;13.0000;57.0000;
2005;9;2;18;8.00000;6.00000;17.2000;14.0000;57.0000;
2005;9;2;19;17.0000;8.00000;29.2667;14.0000;57.0000;
2005;9;2;20;24.0000;7.00000;34.7333;14.0000;57.0000;
2005;9;2;21;27.0000;7.00000;37.7333;14.0000;57.0000;
2005;9;2;22;25.0000;7.00000;35.7333;14.0000;57.0000;
2005;9;2;23;17.0000;7.00000;27.7333;14.0000;57.0000;
2005;9;2;24;8.00000;7.00000;18.7333;11.0000;57.0000;
2005;9;3;1;9.00000;6.00000;18.2000;11.0000;25.0000;
2005;9;3;2;8.00000;7.00000;18.7333;11.0000;25.0000;
2005;9;3;3;-999;-999;-999;10.0000;25.0000;
2005;9;3;4;9.00000;7.00000;19.7333;10.0000;25.0000;
2005;9;3;5;11.0000;7.00000;21.7333;-999;25.0000;
2005;9;3;6;10.0000;7.00000;20.7333;12.0000;25.0000;
2005;9;3;7;16.0000;8.00000;28.2667;12.0000;25.0000;
2005;9;3;8;19.0000;10.0000;34.3333;11.0000;25.0000;
2005;9;3;9;12.0000;7.00000;22.7333;11.0000;25.0000;
2005;9;3;10;8.00000;7.00000;18.7333;12.0000;25.0000;
2005;9;3;11;10.0000;7.00000;20.7333;15.0000;25.0000;
2005;9;3;12;7.00000;7.00000;17.7333;15.0000;25.0000;
2005;9;3;13;8.00000;7.00000;18.7333;15.0000;25.0000;
2005;9;3;14;6.00000;7.00000;16.7333;14.0000;25.0000;
2005;9;3;15;6.00000;6.00000;15.2000;12.0000;25.0000;
2005;9;3;16;6.00000;6.00000;15.2000;12.0000;25.0000;
2005;9;3;17;6.00000;6.00000;15.2000;12.0000;25.0000;
2005;9;3;18;6.00000;6.00000;15.2000;12.0000;25.0000;
2005;9;3;19;11.0000;6.00000;20.2000;12.0000;25.0000;
2005;9;3;20;16.0000;7.00000;26.7333;12.0000;25.0000;
2005;9;3;21;12.0000;7.00000;22.7333;12.0000;25.0000;
2005;9;3;22;14.0000;7.00000;24.7333;12.0000;25.0000;
2005;9;3;23;9.00000;7.00000;19.7333;11.0000;25.0000;
2005;9;3;24;18.0000;7.00000;28.7333;11.0000;25.0000;
2005;9;4;1;14.0000;7.00000;24.7333;11.0000;23.0000;
2005;9;4;2;8.00000;7.00000;18.7333;11.0000;23.0000;
2005;9;4;3;-999;-999;-999;11.0000;23.0000;
2005;9;4;4;9.00000;7.00000;19.7333;10.0000;23.0000;
2005;9;4;5;13.0000;7.00000;23.7333;-999;23.0000;
2005;9;4;6;15.0000;7.00000;25.7333;11.0000;23.0000;
2005;9;4;7;12.0000;8.00000;24.2667;11.0000;23.0000;
2005;9;4;8;10.0000;8.00000;22.2667;12.0000;23.0000;
2005;9;4;9;5.00000;7.00000;15.7333;11.0000;23.0000;
2005;9;4;10;7.00000;7.00000;17.7333;13.0000;23.0000;
2005;9;4;11;7.00000;7.00000;17.7333;13.0000;23.0000;
2005;9;4;12;6.00000;7.00000;16.7333;13.0000;23.0000;
2005;9;4;13;6.00000;7.00000;16.7333;15.0000;23.0000;
2005;9;4;14;5.00000;6.00000;14.2000;13.0000;23.0000;
2005;9;4;15;4.00000;6.00000;13.2000;12.0000;23.0000;
2005;9;4;16;4.00000;6.00000;13.2000;11.0000;23.0000;
2005;9;4;17;5.00000;7.00000;15.7333;12.0000;23.0000;
2005;9;4;18;6.00000;7.00000;16.7333;11.0000;23.0000;
2005;9;4;19;9.00000;7.00000;19.7333;11.0000;23.0000;
2005;9;4;20;11.0000;7.00000;21.7333;11.0000;23.0000;
2005;9;4;21;15.0000;7.00000;25.7333;11.0000;23.0000;
2005;9;4;22;10.0000;7.00000;20.7333;10.0000;23.0000;
2005;9;4;23;10.0000;7.00000;20.7333;11.0000;23.0000;
2005;9;4;24;9.00000;7.00000;19.7333;10.0000;23.0000;
2005;9;5;1;8.00000;7.00000;18.7333;10.0000;27.0000;
2005;9;5;2;7.00000;7.00000;17.7333;10.0000;27.0000;
2005;9;5;3;-999;-999;-999;10.0000;27.0000;
2005;9;5;4;10.0000;7.00000;20.7333;10.0000;27.0000;
2005;9;5;5;13.0000;7.00000;23.7333;-999;27.0000;
2005;9;5;6;16.0000;8.00000;28.2667;11.0000;27.0000;
2005;9;5;7;19.0000;9.00000;32.8000;11.0000;27.0000;
2005;9;5;8;13.0000;8.00000;25.2667;11.0000;27.0000;
2005;9;5;9;21.0000;14.0000;42.4667;14.0000;27.0000;
2005;9;5;10;20.0000;12.0000;38.4000;14.0000;27.0000;
2005;9;5;11;13.0000;9.00000;26.8000;13.0000;27.0000;
2005;9;5;12;10.0000;8.00000;22.2667;-999;27.0000;
2005;9;5;13;8.00000;7.00000;18.7333;5.00000;27.0000;
2005;9;5;14;8.00000;7.00000;18.7333;7.00000;27.0000;
2005;9;5;15;8.00000;7.00000;18.7333;9.00000;27.0000;
2005;9;5;16;7.00000;7.00000;17.7333;8.00000;27.0000;
2005;9;5;17;7.00000;7.00000;17.7333;6.00000;27.0000;
2005;9;5;18;8.00000;7.00000;18.7333;5.00000;27.0000;
2005;9;5;19;17.0000;6.00000;26.2000;7.00000;27.0000;
2005;9;5;20;24.0000;7.00000;34.7333;5.00000;27.0000;
2005;9;5;21;32.0000;7.00000;42.7333;6.00000;27.0000;
2005;9;5;22;31.0000;7.00000;41.7333;4.00000;27.0000;
2005;9;5;23;40.0000;11.0000;56.8667;5.00000;27.0000;
2005;9;5;24;30.0000;7.00000;40.7333;3.00000;27.0000;
2005;9;6;1;23.0000;7.00000;33.7333;4.00000;39.0000;
2005;9;6;2;23.0000;7.00000;33.7333;4.00000;39.0000;
2005;9;6;3;-999;-999;-999;3.00000;39.0000;
2005;9;6;4;20.0000;7.00000;30.7333;3.00000;39.0000;
2005;9;6;5;40.0000;16.0000;64.5333;-999;39.0000;
2005;9;6;6;31.0000;9.00000;44.8000;5.00000;39.0000;
2005;9;6;7;36.0000;11.0000;52.8667;4.00000;39.0000;
2005;9;6;8;41.0000;21.0000;73.2000;5.00000;39.0000;
2005;9;6;9;21.0000;10.0000;36.3333;6.00000;39.0000;
2005;9;6;10;14.0000;8.00000;26.2667;9.00000;39.0000;
2005;9;6;11;12.0000;8.00000;24.2667;9.00000;39.0000;
2005;9;6;12;13.0000;8.00000;25.2667;10.0000;39.0000;
2005;9;6;13;11.0000;7.00000;21.7333;8.00000;39.0000;
2005;9;6;14;9.00000;7.00000;19.7333;7.00000;39.0000;
2005;9;6;15;7.00000;6.00000;16.2000;6.00000;39.0000;
2005;9;6;16;9.00000;7.00000;19.7333;5.00000;39.0000;
2005;9;6;17;10.0000;7.00000;20.7333;6.00000;39.0000;
2005;9;6;18;11.0000;7.00000;21.7333;4.00000;39.0000;
2005;9;6;19;15.0000;7.00000;25.7333;5.00000;39.0000;
2005;9;6;20;23.0000;7.00000;33.7333;4.00000;39.0000;
2005;9;6;21;28.0000;7.00000;38.7333;4.00000;39.0000;
2005;9;6;22;25.0000;7.00000;35.7333;4.00000;39.0000;
2005;9;6;23;22.0000;7.00000;32.7333;3.00000;39.0000;
2005;9;6;24;19.0000;7.00000;29.7333;4.00000;39.0000;
2005;9;7;1;15.0000;7.00000;25.7333;3.00000;38.0000;
2005;9;7;2;13.0000;7.00000;23.7333;4.00000;38.0000;
2005;9;7;3;-999;-999;-999;4.00000;38.0000;
2005;9;7;4;14.0000;7.00000;24.7333;3.00000;38.0000;
2005;9;7;5;16.0000;8.00000;28.2667;-999;38.0000;
2005;9;7;6;15.0000;7.00000;25.7333;3.00000;38.0000;
2005;9;7;7;20.0000;9.00000;33.8000;4.00000;38.0000;
2005;9;7;8;20.0000;9.00000;33.8000;7.00000;38.0000;
2005;9;7;9;27.0000;10.0000;42.3333;13.0000;38.0000;
2005;9;7;10;30.0000;13.0000;49.9333;10.0000;38.0000;
2005;9;7;11;27.0000;13.0000;46.9333;7.00000;38.0000;
2005;9;7;12;20.0000;9.00000;33.8000;7.00000;38.0000;
2005;9;7;13;15.0000;8.00000;27.2667;8.00000;38.0000;
2005;9;7;14;8.00000;7.00000;18.7333;6.00000;38.0000;
2005;9;7;15;11.0000;8.00000;23.2667;7.00000;38.0000;
2005;9;7;16;10.0000;7.00000;20.7333;7.00000;38.0000;
2005;9;7;17;10.0000;7.00000;20.7333;6.00000;38.0000;
2005;9;7;18;14.0000;6.00000;23.2000;6.00000;38.0000;
2005;9;7;19;21.0000;7.00000;31.7333;6.00000;38.0000;
2005;9;7;20;17.0000;7.00000;27.7333;7.00000;38.0000;
2005;9;7;21;12.0000;6.00000;21.2000;6.00000;38.0000;
2005;9;7;22;14.0000;7.00000;24.7333;7.00000;38.0000;
2005;9;7;23;22.0000;7.00000;32.7333;8.00000;38.0000;
2005;9;7;24;18.0000;7.00000;28.7333;7.00000;38.0000;
2005;9;8;1;13.0000;7.00000;23.7333;6.00000;31.0000;
2005;9;8;2;7.00000;6.00000;16.2000;6.00000;31.0000;
2005;9;8;3;-999;-999;-999;5.00000;31.0000;
2005;9;8;4;12.0000;7.00000;22.7333;5.00000;31.0000;
2005;9;8;5;10.0000;8.00000;22.2667;-999;31.0000;
2005;9;8;6;8.00000;6.00000;17.2000;5.00000;31.0000;
2005;9;8;7;10.0000;7.00000;20.7333;5.00000;31.0000;
2005;9;8;8;14.0000;8.00000;26.2667;6.00000;31.0000;
2005;9;8;9;11.0000;8.00000;23.2667;7.00000;31.0000;
2005;9;8;10;10.0000;8.00000;22.2667;8.00000;31.0000;
2005;9;8;11;9.00000;8.00000;21.2667;8.00000;31.0000;
2005;9;8;12;11.0000;8.00000;23.2667;7.00000;31.0000;
2005;9;8;13;9.00000;7.00000;19.7333;7.00000;31.0000;
2005;9;8;14;7.00000;7.00000;17.7333;6.00000;31.0000;
2005;9;8;15;7.00000;6.00000;16.2000;6.00000;31.0000;
2005;9;8;16;9.00000;7.00000;19.7333;7.00000;31.0000;
2005;9;8;17;12.0000;7.00000;22.7333;6.00000;31.0000;
2005;9;8;18;17.0000;7.00000;27.7333;6.00000;31.0000;
2005;9;8;19;16.0000;7.00000;26.7333;6.00000;31.0000;
2005;9;8;20;17.0000;7.00000;27.7333;7.00000;31.0000;
2005;9;8;21;23.0000;7.00000;33.7333;7.00000;31.0000;
2005;9;8;22;17.0000;7.00000;27.7333;7.00000;31.0000;
2005;9;8;23;15.0000;6.00000;24.2000;7.00000;31.0000;
2005;9;8;24;12.0000;7.00000;22.7333;7.00000;31.0000;
2005;9;9;1;11.0000;6.00000;20.2000;7.00000;20.0000;
2005;9;9;2;8.00000;7.00000;18.7333;7.00000;20.0000;
2005;9;9;3;-999;-999;-999;6.00000;20.0000;
2005;9;9;4;8.00000;7.00000;18.7333;6.00000;20.0000;
2005;9;9;5;9.00000;8.00000;21.2667;-999;20.0000;
2005;9;9;6;13.0000;7.00000;23.7333;7.00000;20.0000;
2005;9;9;7;15.0000;8.00000;27.2667;6.00000;20.0000;
2005;9;9;8;14.0000;8.00000;26.2667;7.00000;20.0000;
2005;9;9;9;23.0000;14.0000;44.4667;7.00000;20.0000;
2005;9;9;10;30.0000;15.0000;53.0000;7.00000;20.0000;
2005;9;9;11;21.0000;9.00000;34.8000;6.00000;20.0000;
2005;9;9;12;14.0000;7.00000;24.7333;6.00000;20.0000;
2005;9;9;13;18.0000;7.00000;28.7333;6.00000;20.0000;
2005;9;9;14;15.0000;8.00000;27.2667;5.00000;20.0000;
2005;9;9;15;12.0000;8.00000;24.2667;6.00000;20.0000;
2005;9;9;16;9.00000;7.00000;19.7333;5.00000;20.0000;
2005;9;9;17;11.0000;7.00000;21.7333;6.00000;20.0000;
2005;9;9;18;12.0000;7.00000;22.7333;5.00000;20.0000;
2005;9;9;19;15.0000;7.00000;25.7333;6.00000;20.0000;
2005;9;9;20;11.0000;7.00000;21.7333;5.00000;20.0000;
2005;9;9;21;15.0000;7.00000;25.7333;5.00000;20.0000;
2005;9;9;22;14.0000;7.00000;24.7333;6.00000;20.0000;
2005;9;9;23;9.00000;7.00000;19.7333;6.00000;20.0000;
2005;9;9;24;10.0000;7.00000;20.7333;5.00000;20.0000;
2005;9;10;1;10.0000;7.00000;20.7333;6.00000;19.0000;
2005;9;10;2;11.0000;7.00000;21.7333;5.00000;19.0000;
2005;9;10;3;-999;-999;-999;4.00000;19.0000;
2005;9;10;4;10.0000;7.00000;20.7333;5.00000;19.0000;
2005;9;10;5;12.0000;8.00000;24.2667;-999;19.0000;
2005;9;10;6;13.0000;8.00000;25.2667;6.00000;19.0000;
2005;9;10;7;13.0000;8.00000;25.2667;5.00000;19.0000;
2005;9;10;8;14.0000;10.0000;29.3333;6.00000;19.0000;
2005;9;10;9;11.0000;10.0000;26.3333;6.00000;19.0000;
2005;9;10;10;9.00000;8.00000;21.2667;6.00000;19.0000;
2005;9;10;11;8.00000;8.00000;20.2667;7.00000;19.0000;
2005;9;10;12;8.00000;8.00000;20.2667;8.00000;19.0000;
2005;9;10;13;7.00000;7.00000;17.7333;7.00000;19.0000;
2005;9;10;14;5.00000;6.00000;14.2000;7.00000;19.0000;
2005;9;10;15;3.00000;6.00000;12.2000;6.00000;19.0000;
2005;9;10;16;5.00000;7.00000;15.7333;7.00000;19.0000;
2005;9;10;17;4.00000;6.00000;13.2000;7.00000;19.0000;
2005;9;10;18;5.00000;6.00000;14.2000;7.00000;19.0000;
2005;9;10;19;11.0000;6.00000;20.2000;6.00000;19.0000;
2005;9;10;20;15.0000;7.00000;25.7333;5.00000;19.0000;
2005;9;10;21;14.0000;6.00000;23.2000;5.00000;19.0000;
2005;9;10;22;14.0000;6.00000;23.2000;6.00000;19.0000;
2005;9;10;23;13.0000;7.00000;23.7333;6.00000;19.0000;
2005;9;10;24;12.0000;6.00000;21.2000;7.00000;19.0000;
2005;9;11;1;11.0000;6.00000;20.2000;6.00000;17.0000;
2005;9;11;2;11.0000;7.00000;21.7333;7.00000;17.0000;
2005;9;11;3;-999;-999;-999;5.00000;17.0000;
2005;9;11;4;16.0000;7.00000;26.7333;5.00000;17.0000;
2005;9;11;5;19.0000;7.00000;29.7333;-999;17.0000;
2005;9;11;6;18.0000;7.00000;28.7333;7.00000;17.0000;
2005;9;11;7;17.0000;8.00000;29.2667;6.00000;17.0000;
2005;9;11;8;17.0000;12.0000;35.4000;6.00000;17.0000;
2005;9;11;9;12.0000;9.00000;25.8000;8.00000;17.0000;
2005;9;11;10;9.00000;8.00000;21.2667;7.00000;17.0000;
2005;9;11;11;11.0000;8.00000;23.2667;9.00000;17.0000;
2005;9;11;12;7.00000;7.00000;17.7333;8.00000;17.0000;
2005;9;11;13;5.00000;6.00000;14.2000;6.00000;17.0000;
2005;9;11;14;4.00000;6.00000;13.2000;7.00000;17.0000;
2005;9;11;15;5.00000;6.00000;14.2000;7.00000;17.0000;
2005;9;11;16;6.00000;6.00000;15.2000;6.00000;17.0000;
2005;9;11;17;6.00000;6.00000;15.2000;6.00000;17.0000;
2005;9;11;18;9.00000;6.00000;18.2000;6.00000;17.0000;
